SH, 98, 2015042700, 71, JNVG,   0, 115S, 1122E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  12, 116S, 1124E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  24, 125S, 1109E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  36, 135S, 1087E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  48, 125S, 1065E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  60, 134S, 1065E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  72, 144S, 1057E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  84, 162S, 1065E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG,  96, 174S, 1066E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG, 108, 185S, 1079E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 71, JNVG, 120, 205S, 1095E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 74, JJGS,   0, 105S, 1139E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 74, JJGS,  12, 115S, 1124E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 74, JJGS,  24, 125S, 1107E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 74, JJGS,  36, 142S, 1075E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 98, 2015042700, 74, JJGS,  48, 146S, 1062E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
