AL, 15, 2007101112,   , BEST,   0, 295N,  526W,  30, 1011, TD,   0,    ,    0,    0,    0,    0, 1013,  120,  60,   0,   0,   L,   0,    ,   0,   0,     INVEST, M, 
AL, 15, 2007101118,   , BEST,   0, 301N,  510W,  30, 1011, TD,   0,    ,    0,    0,    0,    0, 1015,  150,  50,  40,   0,   L,   0,    ,   0,   0,    FIFTEEN, M, 
AL, 15, 2007101200,   , BEST,   0, 300N,  500W,  30, 1011, TD,   0,    ,    0,    0,    0,    0, 1015,  125,  40,  40,   0,   L,   0,    ,   0,   0,    FIFTEEN, M, 
AL, 15, 2007101206,   , BEST,   0, 301N,  496W,  30, 1011, TD,   0,    ,    0,    0,    0,    0, 1015,  125,  40,  40,   0,   L,   0,    ,   0,   0,    FIFTEEN, M, 
AL, 15, 2007101212,   , BEST,   0, 302N,  494W,  25, 1011, TD,   0,    ,    0,    0,    0,    0, 1015,  125,  40,  35,   0,   L,   0,    ,   0,   0,    FIFTEEN, M, 
AL, 15, 2007101218,   , BEST,   0, 305N,  494W,  25, 1012, TD,   0,    ,    0,    0,    0,    0, 1015,  125,  40,  35,   0,   L,   0,    ,   0,   0,    FIFTEEN, M, 
AL, 15, 2007101300,   , BEST,   0, 309N,  499W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101306,   , BEST,   0, 313N,  503W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101312,   , BEST,   0, 318N,  503W,  25, 1013, LO,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101318,   , BEST,   0, 325N,  500W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101400,   , BEST,   0, 331N,  492W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101406,   , BEST,   0, 337N,  483W,  25, 1012, LO,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101412,   , BEST,   0, 346N,  468W,  25, 1010, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101418,   , BEST,   0, 356N,  447W,  25, 1010, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101500,   , BEST,   0, 360N,  430W,  25, 1009, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101506,   , BEST,   0, 361N,  414W,  30, 1006, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101512,   , BEST,   0, 361N,  399W,  30, 1005, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101518,   , BEST,   0, 363N,  388W,  30, 1004, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101600,   , BEST,   0, 374N,  370W,  30, 1003, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101606,   , BEST,   0, 386N,  352W,  30, 1000, EX,   0,    ,    0,    0,    0,    0, 
AL, 15, 2007101612,   , BEST,   0, 398N,  335W,  35,  999, EX,  34, NEQ,    0,  180,    0,    0, 
AL, 15, 2007101618,   , BEST,   0, 408N,  318W,  40,  996, EX,  34, NEQ,  150,  180,    0,    0, 
AL, 15, 2007101700,   , BEST,   0, 419N,  301W,  45,  996, EX,  34, NEQ,  150,  150,    0,    0, 
AL, 15, 2007101706,   , BEST,   0, 437N,  284W,  45,  997, EX,  34, NEQ,  150,  150,    0,    0, 
AL, 15, 2007101712,   , BEST,   0, 458N,  267W,  45,  998, EX,  34, NEQ,  150,  150,    0,    0, 
AL, 15, 2007101718,   , BEST,   0, 487N,  252W,  40,  999, EX,  34, NEQ,  150,  150,    0,    0, 
