AL, 14, 2005082812, 01, CARQ, -24,  89N,  120W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 14, 2005082812, 01, CARQ, -18,  89N,  140W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 14, 2005082812, 01, CARQ, -12,  89N,  155W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,  16, 
AL, 14, 2005082812, 01, CARQ,  -6,  89N,  172W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 14, 2005082812, 01, CARQ,   0,  90N,  190W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,   L,   0,   X, 270,  16,     INVEST, D, 
AL, 14, 2005082812, 01, CARQ,   0,  90N,  190W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,   L,   0,   X, 270,  16,     INVEST, D, 
AL, 14, 2005082812, 01, CARQ,   0,  90N,  190W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1012,  150,  30,   0,   0,   L,   0,   X, 270,  16,     INVEST, D, 
AL, 14, 2005082812, 03, A90E,   0,  90N,  190W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  12,  91N,  222W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  24,  95N,  253W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  36, 104N,  283W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  48, 120N,  311W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  60, 131N,  342W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  72, 146N,  371W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  84, 161N,  400W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E,  96, 174N,  426W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E, 108, 186N,  448W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A90E, 120, 198N,  464W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,   0,  90N,  190W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  12,  91N,  222W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  24,  95N,  253W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  36, 104N,  282W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  48, 120N,  310W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  60, 131N,  340W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  72, 145N,  369W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  84, 160N,  397W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E,  96, 172N,  423W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E, 108, 185N,  444W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A98E, 120, 196N,  460W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A9UK,   0,  90N,  190W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A9UK,  12,  91N,  222W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2005082812, 03, A9UK,  24,  94N,  253W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
