EP, 12, 2016081618, 01, CARQ, -24, 120N, 1068W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2016081618, 01, CARQ, -18, 121N, 1066W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2016081618, 01, CARQ, -12, 122N, 1064W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,  68,   3,     INVEST,  , 
EP, 12, 2016081618, 01, CARQ,  -6, 123N, 1061W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2016081618, 01, CARQ,   0, 124N, 1058W,  25, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,   X,  70,   3,     INVEST, S, 
EP, 12, 2016081618, 01, CARQ,   0, 124N, 1058W,  25, 1008, LO,  50, NEQ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,   X,  70,   3,     INVEST, S, 
EP, 12, 2016081618, 01, CARQ,   0, 124N, 1058W,  25, 1008, LO,  64, NEQ,    0,    0,    0,    0, 1011,  120,  60,   0,   0,   E,   0,   X,  70,   3,     INVEST, S, 
EP, 12, 2016081618, 03, AC00,   0, 119N, 1065W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,   6, 123N, 1066W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  12, 128N, 1071W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  18, 132N, 1079W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  24, 124N, 1090W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  30, 136N, 1089W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  36, 149N, 1094W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  42, 157N, 1100W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  48, 162N, 1106W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  54, 166N, 1113W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  60, 166N, 1123W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  66, 171N, 1129W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  72, 172N, 1136W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  78, 175N, 1140W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  84, 179N, 1142W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  90, 184N, 1145W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00,  96, 189N, 1147W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 102, 194N, 1150W,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 108, 196N, 1154W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 114, 197N, 1158W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 120, 197N, 1164W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 126, 198N, 1168W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 132, 200N, 1173W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 138, 200N, 1178W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 144, 197N, 1186W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AC00, 150, 198N, 1190W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2016081618, 03, AEMN,   0, 119N, 1063W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0,   34,    1,   3,   0,   0, 
