EP, 94, 2016092100, 01, CARQ, -24,  92N, 1051W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 94, 2016092100, 01, CARQ, -18,  94N, 1059W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 94, 2016092100, 01, CARQ, -12,  96N, 1066W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 286,   7,     INVEST,  , 
EP, 94, 2016092100, 01, CARQ,  -6,  98N, 1073W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 94, 2016092100, 01, CARQ,   0,  99N, 1080W,  20, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1011,  150,  70,   0,   0,   E,   0,   X, 285,   7,     INVEST, S, 
EP, 94, 2016092100, 01, CARQ,   0,  99N, 1080W,  20, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1011,  150,  70,   0,   0,   E,   0,   X, 285,   7,     INVEST, S, 
EP, 94, 2016092100, 01, CARQ,   0,  99N, 1080W,  20, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1011,  150,  70,   0,   0,   E,   0,   X, 285,   7,     INVEST, S, 
EP, 94, 2016092100, 03,  CMC,   0,  82N, 1089W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,   6,  88N, 1091W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  12,  88N, 1094W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  18,  90N, 1100W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  24,  95N, 1103W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  30, 100N, 1111W,  39, 1005, XX,  34, NEQ,   89,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  36, 109N, 1122W,  39, 1001, XX,  34, NEQ,   77,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  42, 109N, 1132W,  41, 1004, XX,  34, NEQ,   68,    0,    0,   86, 
EP, 94, 2016092100, 03,  CMC,  48, 110N, 1140W,  40, 1000, XX,  34, NEQ,  119,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  54, 120N, 1150W,  38, 1000, XX,  34, NEQ,   66,    0,    0,   71, 
EP, 94, 2016092100, 03,  CMC,  60, 121N, 1160W,  46,  997, XX,  34, NEQ,   91,   74,    0,   73, 
EP, 94, 2016092100, 03,  CMC,  66, 129N, 1170W,  44,  999, XX,  34, NEQ,  107,   90,   54,   41, 
EP, 94, 2016092100, 03,  CMC,  72, 130N, 1179W,  46,  996, XX,  34, NEQ,  171,   93,    0,   62, 
EP, 94, 2016092100, 03,  CMC,  78, 131N, 1184W,  49,  998, XX,  34, NEQ,  145,   56,   45,   97, 
EP, 94, 2016092100, 03,  CMC,  84, 139N, 1190W,  48,  996, XX,  34, NEQ,   66,  105,    0,    0, 
EP, 94, 2016092100, 03,  CMC,  90, 143N, 1195W,  48,  998, XX,  34, NEQ,  101,  103,   61,   82, 
EP, 94, 2016092100, 03,  CMC,  96, 150N, 1200W,  43,  992, XX,  34, NEQ,   73,   95,    0,   86, 
EP, 94, 2016092100, 03,  CMC, 102, 158N, 1202W,  46,  997, XX,  34, NEQ,   86,  116,   77,   92, 
EP, 94, 2016092100, 03,  CMC, 108, 161N, 1206W,  49,  993, XX,  34, NEQ,  108,  109,   75,  108, 
EP, 94, 2016092100, 03,  CMC, 114, 170N, 1209W,  46,  993, XX,  34, NEQ,  117,  131,   78,   78, 
EP, 94, 2016092100, 03,  CMC, 120, 179N, 1209W,  45,  992, XX,  34, NEQ,  115,  141,  118,   83, 
EP, 94, 2016092100, 03,  CMC, 126, 181N, 1210W,  48,  992, XX,  34, NEQ,  128,  123,   95,  116, 
EP, 94, 2016092100, 03,  CMC, 132, 190N, 1210W,  46,  990, XX,  34, NEQ,  116,  122,  105,   97, 
EP, 94, 2016092100, 03,  CMC, 138, 194N, 1209W,  45,  993, XX,  34, NEQ,  115,  117,  103,  110, 
EP, 94, 2016092100, 03,  CMC, 144, 200N, 1210W,  50,  991, XX,  34, NEQ,  144,  120,  121,  109, 
EP, 94, 2016092100, 03,  CMC, 144, 200N, 1210W,  50,  991, XX,  50, NEQ,    0,    0,    0,   61, 
EP, 94, 2016092100, 03,  CMC, 150, 208N, 1211W,  49,  995, XX,  34, NEQ,  113,  103,   84,  102, 
EP, 94, 2016092100, 03,  CMC, 156, 210N, 1213W,  40,  994, XX,  34, NEQ,  125,   64,   73,  130, 
EP, 94, 2016092100, 03,  CMC, 162, 211N, 1219W,  39,  997, XX,  34, NEQ,    0,    0,    0,  126, 
EP, 94, 2016092100, 03,  CMC, 168, 219N, 1220W,  38,  997, XX,  34, NEQ,    0,    0,    0,  101, 
EP, 94, 2016092100, 03,  CMC, 174, 220N, 1224W,  35, 1001, XX,  34, NEQ,    0,    0,    0,   95, 
EP, 94, 2016092100, 03,  CMC, 180, 225N, 1231W,  35, 1001, XX,  34, NEQ,    0,    0,    0,   75, 
EP, 94, 2016092100, 03,  CMC, 186, 231N, 1239W,  35, 1004, XX,  34, NEQ,    0,    0,    0,   98, 
EP, 94, 2016092100, 03,  CMC, 192, 233N, 1250W,  38, 1002, XX,  34, NEQ,  113,   21,   66,  115, 
EP, 94, 2016092100, 03,  CMC, 198, 233N, 1256W,  39, 1004, XX,  34, NEQ,    0,    0,   81,  179, 
EP, 94, 2016092100, 03,  CMC, 204, 239N, 1259W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC, 210, 240N, 1264W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC, 216, 242N, 1269W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC, 222, 248N, 1272W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC, 228, 250N, 1277W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC, 234, 255N, 1281W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  CMC, 240, 259N, 1287W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,   0,  95N, 1087W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,   6,  98N, 1095W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  12,  99N, 1101W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  18,  98N, 1106W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  24,  97N, 1110W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  30,  98N, 1113W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  36, 101N, 1116W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  42, 105N, 1120W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  48, 109N, 1129W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03,  NGX,  54, 111N, 1136W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,   0,  93N, 1081W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,   6,  94N, 1090W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  12,  96N, 1100W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  18,  96N, 1113W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  24,  85N, 1128W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  30,  93N, 1125W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  36, 102N, 1130W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  42, 107N, 1139W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  48, 107N, 1144W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  54, 110N, 1147W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  60, 116N, 1152W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  66, 121N, 1158W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  72, 128N, 1162W,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  78, 133N, 1165W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2016092100, 03, AC00,  84, 140N, 1168W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
