EP, 06, 2013072112, 01, CARQ, -24, 100N, 1000W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 06, 2013072112, 01, CARQ, -18, 101N, 1010W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 06, 2013072112, 01, CARQ, -12, 102N, 1020W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 276,  10,     INVEST,  , 
EP, 06, 2013072112, 01, CARQ,  -6, 103N, 1030W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 06, 2013072112, 01, CARQ,   0, 104N, 1040W,  20, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1012,  225,  80,   0,   0,   E,   0,   X, 275,  10,     INVEST, M , 
EP, 06, 2013072112, 01, CARQ,   0, 104N, 1040W,  20, 1008, LO,  50, NEQ,    0,    0,    0,    0, 1012,  225,  80,   0,   0,   E,   0,   X, 275,  10,     INVEST, M , 
EP, 06, 2013072112, 01, CARQ,   0, 104N, 1040W,  20, 1008, LO,  64, NEQ,    0,    0,    0,    0, 1012,  225,  80,   0,   0,   E,   0,   X, 275,  10,     INVEST, M , 
EP, 06, 2013072112, 03,  CMC,   0,  93N, 1042W,   0, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,   6, 104N, 1039W,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  12, 114N, 1041W,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  18, 126N, 1047W,   0, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  24, 138N, 1061W,   0, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  30, 140N, 1081W,   0, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  36, 143N, 1093W,   0, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  42, 149N, 1108W,   0, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  48, 158N, 1119W,   0, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  54, 161N, 1133W,   0, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  60, 169N, 1150W,   0,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  66, 171N, 1168W,   0, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 06, 2013072112, 03,  CMC,  72, 171N, 1181W,   0,  996, XX,  34, NEQ,    0,    0,    0,    0, 
