WP, 95, 2019090506, 71, JNVG,   0, 113N, 1537E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,   0, 109N, 1545E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  12, 102N, 1559E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  24, 106N, 1561E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  36, 122N, 1548E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  48, 128N, 1504E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  60, 137N, 1483E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  72, 118N, 1499E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  84, 101N, 1502E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN,  96, 109N, 1530E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN, 108,  99N, 1515E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090506, 72, JAVN, 120, 120N, 1486E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090512, 71, JNVG,   0, 130N, 1503E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090518, 72, JAVN,   0, 125N, 1513E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090518, 72, JAVN,  12, 167N, 1486E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 95, 2019090600, 01, CARQ, -18,  88N, 1500E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 01, CARQ, -12,  96N, 1495E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 01, CARQ,  -6, 103N, 1475E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 01, CARQ,   0, 105N, 1452E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  12, 112N, 1415E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  24, 120N, 1384E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  36, 127N, 1357E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  48, 135N, 1332E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  60, 143N, 1309E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  72, 151N, 1288E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  84, 159N, 1270E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120,  96, 168N, 1255E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120, 108, 177N, 1240E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, C120, 120, 187N, 1228E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIM,  12, 113N, 1430E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIM,  24, 122N, 1408E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIM,  36, 131N, 1386E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIM,  48, 140N, 1366E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIM,  72, 159N, 1328E,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIP,  12, 117N, 1413E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIP,  24, 134N, 1378E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIP,  36, 149N, 1343E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIP,  48, 157N, 1310E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, CLIP,  72, 174N, 1278E,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, FBAM,  12, 112N, 1422E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, FBAM,  24, 114N, 1411E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, FBAM,  36, 116N, 1397E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, FBAM,  48, 117N, 1381E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, FBAM,  72, 111N, 1350E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, HPAC,  12, 113N, 1419E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, HPAC,  24, 123N, 1387E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, HPAC,  36, 131N, 1354E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 95, 2019090600, 03, HPAC,  48, 141N, 1322E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
